numeroFacture;dateEmission;montantTotal;etat;numeroContrat
FACT-2026-001;2026-01-15;1500.00;PAYEE;CONT-2026-001
FACT-2026-002;2026-02-20;2000.00;EN_ATTENTE;CONT-2026-002
FACT-2026-003;2026-03-10;3500.00;PARTIELLEMENT_PAYEE;CONT-2026-003
FACT-2026-004;2026-01-25;1200.00;PAYEE;CONT-2026-004
FACT-2026-005;2026-04-10;2800.00;EN_ATTENTE;CONT-2026-005
FACT-2026-006;2026-03-01;1800.00;PAYEE;CONT-2026-006
FACT-2026-007;2026-03-20;900.00;PARTIELLEMENT_PAYEE;CONT-2026-007
FACT-2026-008;2026-02-05;4000.00;EN_ATTENTE;CONT-2026-008
FACT-2026-009;2026-05-10;3000.00;PAYEE;CONT-2026-009
FACT-2026-010;2026-02-15;2200.00;PARTIELLEMENT_PAYEE;CONT-2026-010
